id,title,label
3132,Jeb Bush Attacks Obama Administration For Failing 'Easy Calls' On Religious Freedom,1
8707,US Insiders  Not Russia  Leaked Clinton Emails,0
5999,Iraq ‘Ready For War’ With Turkey Over Who Should Control Mosul After Isis,0
8079,Trump voter listens carefully to call for national unity then sets up Aryan website,0
6073,NOT KIDDING: Colleges Give Students “Safe Spaces” To Cry Over Trump Win…Threaten Students Over Pro-Trump “Chalkings”,0
119,"Ferguson, N. Charleston: 2 police killings, 2 outcomes",1
6019,"Uber Drivers Found To Discriminate By Gender, Race - The Onion - America's Finest News Source",0
2399,Senate GOP prepared to replace Obamacare subsidies,1
5852,Putin Dedicates Christian Statue to Prince Vladimir,0
6138,Newt Gingrich goes berserk when Fox News Megyn Kelly referred to Trump as a sexual predator,0
5421,Why Sprott Believes Gold Bullion Is A Mandatory Portfolio Asset,0
9343,Let’s Be Clear—A Vote for Warmonger Hillary Clinton Is a Vote for World War 3,0
8660,Twitter Users DESTROY Clinton Puppet James Comey #ComeyResign – TruthFeed,0
1043,Trump says GOP opposition to him 'taking advantage of our country',1
1620,GOP voters want an apocalypse: The truth about Trump & Carson’s success,1
6188,EWAO Hubble has just spotted mysterious 'plasma balls' of unknown origin,0
4276,Donald Trump's lost month in Iowa,1
7527,Hillary Helped Chelsea’s Friend With VISA Issues Within 2 Hours,0
3960,"From downed Russian jet, hard lessons about destroying Islamic State",1
1356,Webb rips Clinton's State record as he mulls independent White House bid,1
6230,JOHNSON & JOHNSON ORDERED TO PAY $70 MILLION TO CALIFORNIA WOMAN FOR CANCER-LINKED BABY POWDER,0
928,Who's Got the Best Chance against Clinton? It's Not Who You Think…,1
2194,"Rubio: Obama's diplomacy with dictators threatens America's safety, security",1
5250,The Daily 202: Clinton and Trump cave to pressure,1
7346,"Inside the Invisible Government: War, Propaganda, Clinton & Trump",0
6434,"Former GOP Congressman Goes Full Trump, Encourages Armed Revolt If Clinton Wins",0
4671,"For young black activists, an urgent task: Persuading peers to vote",1
6467,Peter Brimelow On With Steve Curtis At 8:05 Eastern,0
1878,Marco Rubio’s big gamble,1
1525,Donald Trump's year of tweeting dangerously,1
5662,Coalition Nations Seek to Put North Korea in a Vise,0
4265,National Review disses Donald Trump: Why the magazine's plan won't work,1
771,Hillary Clinton's 'Delegate Hell',1
5427,Thomas Frank Explores Whether Hillary Clinton and the Democratic Party Will Address Inequality,0
161,Congress likely to blow budget deadline,1
4083,Ukraine Withdraws Forces After Fight Over Strategic City,1
9305,6 Myths That Men Believe About Southeast Asia,0
6072,What happened in this election?,0
7551,Top university stole millions from taxpayers by faking global warming research,0
8754,No charges after new review of Hillary Clinton emails – FBI director,0
5154,"Playing the “rigged” card: Trump, Jones and other conspiracy mongers must look within the GOP for the legit scandals",1
9170,“Brexit means Clusterfuck” confirms Prime Minister,0
3894,Why Netanyahu is confronting the White House,1
8344,‘Ignored’ voter to become ‘absolutely shafted’ voter,0
8656,Hillary Reboots ‘Vast Right-Wing Conspiracy’ Playbook,0
749,"GOP Leaders: Donald Trump, Paul Ryan Meeting 'Critical'",1
9488,Can U.S. Elections 1ly Be Stolen? Yes      : Information Clearing House - ICH,0
2412,Obamacare group slashes staff,1
7800,Obama Admits to Rigged Elections back in 2008,0
9719,Alien Insects Capture In UK,0
3659,"Hesston, Kansas, mass shooting: what we know",1
513,Janet Yellen won't say when interest rates will rise because she doesn't know,1
4859,"Actually, many Trump voters are in one basket and it’s both racist and economically frustrated",1
9351,EWAO Stephen Hawking Warns: STOP Searching for Aliens before its TOO LATE,0
9600,Chinese may become Russia’s second largest ethnic population by 2050 | Russia & India Report,0
5248,Clinton Cries Racism Tagging Trump with KKK; Trump Says 'She Lies',1
2851,There's Something O'Reilly Trusts Even Less Than Iran,1
5915,"Meet the Neocons, 9/11 Criminals and Goldman Bankers On Team Trump : The Corbett Report",0
10209,This Times newspaper correction is amusing,0
4453,Obama vowed to be the healer-in-chief. He never made the effort - The Boston Globe,1
8035,"6 neo-Nazis arrested in Motorola assassination case, SBU plot exposed - Fort Russ",0
5213,Clinton campaign: WikiLeaks hack gets ‘closer and closer to the Trump campaign’,1
4762,Did Hillary Insult Sanderistas as ‘Basement Dwellers’? No—Just the Opposite,1
7664,Packer to lose more money as Carey wants back-out fee,0
5461,Assange: Clinton Campaign Tried To Hack WikiLeaks,0
2267,"Paul: Laws on sexuality could be more ‘neutral,’ but all should be protected",1
793,What to watch in Tuesday's primaries,1
2923,GOP senators demand answers over disclosure of mission to oust ISIS from Mosul,1
6419,Comment on WATCH: Human Rights Activists Are Targeting The China Dog Meat Festival by information security architect,0
10409,Why Has Putin Pointed Russia's SATAN Nukes at the US? | Silver Doctors,0
5825,ELECTION DAY QUESTION: Do You Want To Glow In The Dark?,0
5014,"Trump's economic team has a lot of billionaires, very few economic experts",1
1778,Family issues weigh heaviest on Biden as he considers a 2016 campaign,1
5605,Constitutional Law Expert: Comey Did NOT Violate Law By Announcing Email Investigation,0
4269,Democratic candidates exhibit a new ferocity in last debate before N.H. vote,1
9213,Can Trump Save America Like Putin Saved Russia? — The Saker,0
921,5 takeaways from the New York primary,1
9879,NATO Confirms Major Troop Buildup In Eastern Europe,0
4895,Gary Johnson and Bill Weld Shift Focus to Answering Questions Outside of Debates,1
655,"Ryan Endorses Trump, Trump Crushes Ryan’s Dreams",1
2024,The reinvention of Mitt Romney,1
10098,Has family guy gone nuts?,0
866,Donald Trump is 1ly going to be the nominee. This is actually happening.,1
3009,Political polarization is getting worse. Everywhere.,1
1213,Rubio Goes From Robot to Terminator Against Donald Trump,1
7442,Destruction of Walk Of Fame star leaves Donald Trump down to his last six Horcruxes,0
4782,"Nobody Won the VP Debate, Least of All the American Electorate",1
2698,Fox News Eats Its Own,1
8718,"Exchange of equipment, arms & experience: Large-scale joint NATO drills held in Romania",0
1090,"New math: Where Trump, Clinton stand after primary victories",1
7197,What do the protesters believe they are protesting? | OffGuardian,0
627,Donald Trump Bans 'Washington Post' From Campaign Events,1
8679,Debate over the Cleveland Indians’ Mascot,0
4481,Senate Debate Reveals Absurd Level Of Trade Deal Secrecy,1
8091,ISLAM NOT WELCOME: Obama just got TERRIBLE NEWS – THIS could END his MUSLIM “REFUGEE” Program… FOREVER!,0
3269,McConnell: Trump's Muslim ban wouldn't pass the Senate,1
9955,Putin Warns “US Has Pushed Russia Back Into Nuclear Arms Race”,0
6631,Israel Refuses Participation In Paris Peace Conference,0
4496,"Obama nominates Merrick Garland to Supreme Court, sets up Senate showdown",1
8277,‘Like Asking if You’ll Stop Beating Your Wife’: Saudi Ambassador to US Dodges Yemen Cluster Bomb Question - American Herald Tribune,0
8137,National Attention On Ayotte - Hassan (*NH) Senate Race,0
1099,Trump has lit a fire. Can it be contained?,1
6543,Energy Update – Super High Geomagnetic Solar Winds,0
1808,Family history hounds Jeb Bush on campaign trail,1
44,Donors to G.O.P. Candidates: You’re on Your Own,1
10189,What's NaNoWriMo? Your Story. 30 Days. Try it.,0
8268,Investors Intelligence Says Here Is The Key To A Turnaround In Gold & Silver!,0
2531,Allowing Refugees in US an Open Door to Terror?,1
7397,The Loosening Grip,0
3775,"Holder: Ferguson shooter 'disgusting,' 'punk'",1
3613,‘Are We Next?’,1
8386,Reductress » This Little Girl’s Mind-Blowing Protest Speech Is Everything Her Mother Told Her to Say,0
2286,Gay Rights Will Continue to Divide Republicans: Albert R. Hunt,1
5609,Love Trumps Hate: GoFundMe To Rebuild Church Torched By Trump Supporter SHATTERS Fundraising Records,0
3619,Jake Tapper: Where were U.S. leaders in Paris march?,1
10484,Hillary Campaign Launching Attacks on the FBI,0
4792,Report: Trump Used Foundation Money to Launch Presidential Campaign,1
2472,"Republicans start small on ObamaCare, cross fingers for court intervention",1
10317,Don’t Despair: Why This Election Is Our Greatest Blessing,0
5765,Re: It Is Now Mathematically Impossible To Pay Off The U.S. National Debt,0
1591,Trump relents after withholding medical records,1
5395,"President Obama Gets 1, Not Revenge, On Republicans",0
699,We can't reward Hillary Clinton with the White House for breaking all the rules,1
5072,Hillary accepts the nomination: A bold speech for a singular moment in American history,1
10288,ECB policymakers tout December stimulus extension,0
7687,Here’s How Goldman Sachs Lays People Off | Financial Markets,0
1998,George P. Bush says father Jeb Bush is ‘seriously considering’ 2016 run,1
1621,Ben Carson’s harsh spotlight: An unfit candidate struggles under intense scrutiny,1
5301,How Hedonistic Game Became The Gateway To Virtuous Truths,0
100,Rachel Dolezal's brother: She's 'making up more lies',1
7798,Transforming hope into 1ity for patients of drug-resistant TB,0
2985,Court ruling on NSA spying splits 2016 field,1
10281,The Battle at UNESCO,0
1028,"Rubio shifts tactics; Trump sticks to themes, seeks unity at subdued GOP debate",1
4448,Poll: 6 in 10 Back Renewal of NSA Data Collection,1
3765,Baltimore in flames: senseless,1
4254,"In Nevada caucuses, Trump gets a third straight win",1
1340,How Ted Cruz outfoxed Donald Trump in Iowa,1
4947,"Stronger together? Yes, Mrs. Clinton, but what does 'together' 1ly mean?",1
9694,:,0
6067,Is This What You Think They Would Look Like? Supposed Pictures of 1 Extraterrestrials,0
270,"Rep. Jason Chaffetz launches bid for House speaker, shaking up GOP leadership race",1
234,Hillary Clinton showed us a glimpse of her soul at Benghazi hearings. It was chilling,1
3505,Orlando: The mainstream media serves up a false narrative about terror attack,1
1949,"Jeb Bush Smoked Marijuana, Bullied Other Students In High School",1
3235,Ted Cruz says motivating conservatives is key to winning White House,1
2900,Netanyahu — Flanked by Boehner — Calls for 'Better Deal' with Iran,1
8932,What Is At Stake In The Election,0
623,Inside the swing-state playbooks,1
9609,Top 10 toxins that are poisoning your kids,0
6738,Even Doctors Are Surprised: This Recipe Renews The Knees And Joints!,0
4840,A suburban tide against Trump could sink his election bid,1
8926,Anonymous Released Video Exposing Huma Abedin Days Before FBI Announcement,0
5857,Hillary Reveals Her Pick for Secretary of State – This Woman CANNOT be Elected!,0
2361,Open carry comes to Texas: Why the Lone Star state will be safer in 2016,1
4394,The Jeb Bush Health Plan: Five Ways It Differs From What Obama's Done,1
354,New Player in the ISIS War: Christian Gazillionaire Foster Friess,1
6500,"CNN Fired Donna Brazile 2 Weeks Ago, Made It Public Now After Wikileaks Revelation",0
7265,Reduce Nurse Burnout by Treating Nurses as Well as We Treat Patients,0
307,Boehner takes revenge,1
4374,How Asia trade deal could make or break Obama's foreign policy vision (+video),1
3624,Suspects In Paris Magazine Attack Killed; Market Gunman And 4 Hostages Also Dead,1
9907,FBI Plan B fails: Clinton to be next president,0
8014,How U.S. Schools Can Improve Math Education - The Onion - America's Finest News Source,0
110,Why riots happen in places like Baltimore,1
7428,"Re: Don’t CLICK that, stupid! Is this email from March 2016 where #PodestaEmails21 and others started?",0
10287,"Police Department Is Being Evicted – Lafayette, CA",0
2175,"In a break with Obama, Clinton lays out tougher worldview",1
272,House Republicans try to gut a key American principle,1
8563,"After Gingrich Attacks Megyn Kelly Over 'Sex,' Trump Advisor's 'Threat' Against Her Blows Up Online",0
8334,Halloween Pumpkin Carving Scenes at the Hospital | GomerBlog,0
2048,Wall St. Republicans' dark secret,1
1751,"Poll: Trump, Carson top GOP race; Clinton leads Dems but support drops",1
7350,"Love Him or Hate Him, Anderson Cooper Just Put a 3rd Degree Burn on Newt for Megyn Kelly 'Sex' Insult",0
5362,Dreaming Beyond Capitalism: a Culture Without Fear,0
1643,Fact-checking the third round of GOP debates,1
8016,Anonymous: World War 3 Is On The Horizon (In 2016),0
6876,A Barbaric Race Of Underground-Dwelling Giants Once Inhabited The Mount Shasta Region...,0
2540,The Murder Shaking San Francisco’s Liberal Soul,1
4256,"Sanders sharpening message, attacks on Clinton after Nevada loss",1
4660,McMullin surge threatens to squeeze Trump's already narrow path to victory,1
4075,Proposed Bill Calls for Reconciliation Between Turkey and Armenia,1
8921,No Pain No Gain? Lockheed Struggles to Finalize Deal With Pentagon on F-35 Lots,0
1818,"Non-confrontational style, social media aiding Ben Carson's surge in polls",1
3696,Shootings In Chattanooga: What We Know About The Alleged Gunman,1
1614,The fourth GOP debate is more about the party’s path than personal attacks,1
10091,"PIERS MORGAN: “Get Off Your High Horse, Hillary. Only ONE Candidate is Up To Her Neck in FBI Probes and Her Name Isn’t Donald” – TruthFeed",0
4768,Diehard GOP mom: No mother could ever vote for Trump,1
140,GRAPHIC VIDEO Shows White Officer Shooting Unarmed Black Man In Back,1
3193,GOP 2016 candidates look to seize momentum out of debates,1
3564,Feds Arrest Two Women In New York City In Alleged Terror Plot,1
5457,Trump or Clinton - Life or Death,0
1352,"Trump, Clinton cautiously optimistic ahead of Iowa caucuses",1
10419,Trump in the White House    : Information,0
8240,Democrats Playing Class Card To Split the White Vote,0
2158,White House: Obama would veto Keystone bill,1
5433,Massive Spike In Obamacare Health Premiums Could Boost Trump To Victory,0
